time,BS,PV,NPV,TCW,water
2019-01-24 00:27:10.000000,33.57109986194202,30.84061972695199,28.68538119343458,2.300966405890474,4.601932811780948
2019-02-16 00:33:17.500000,28.138660940256155,33.721911189508404,32.00398803589232,5.368509855050235,0.7669299792928906
2019-03-13 00:26:59.000000,35.91317020786991,33.719413975607885,30.367415816522207,0.0,0.0
2019-03-20 00:33:08.000000,28.127398311588635,33.21565617805065,38.6569455103607,0.0,0.0
2019-03-29 00:26:55.500000,29.093141015804818,32.58401104802823,38.32284793616695,0.0,0.0
2019-04-05 00:33:04.500000,30.669430370029175,33.348687240902805,35.98188238906802,0.0,0.0
2019-04-14 00:26:50.500000,47.79739063699155,22.256331542594012,29.94627782041443,0.0,0.0
2019-05-07 00:33:02.000000,27.62592137592137,34.52088452088452,37.8531941031941,0.0,0.0
2019-05-16 00:26:57.000000,24.33220755296285,34.58704329137243,41.080749155664726,0.0,0.0
2019-05-23 00:33:12.000000,23.425847620512034,35.21949719381872,41.35465518566926,0.0,0.0
2019-06-01 00:27:06.000000,30.157268891446105,33.17222861526658,36.670502493287294,0.0,0.0
2019-06-17 00:27:12.500000,24.05830456463368,32.94207901802839,34.56079785193709,5.370157268891447,3.068661296509398
2019-07-19 00:27:19.500000,24.591672417759376,29.56828464074841,33.571045165248066,4.6008741660915575,7.668123610152596
2019-08-27 00:33:44.000000,30.093586989874193,26.465173366063212,31.934642528382945,3.0684258975145755,8.438171218165081
2019-09-12 00:33:48.500000,34.60093536763015,23.65253392624396,31.012803802806104,4.600168672851337,6.13355823046845
